batter,avg_pa,babip,rolling_xBA,momentum,matchup_score,l10_hit_rate,season_hit_rate,avg_vs_L,avg_vs_R,streak_len,stand
686445,8.5,0.5,0.25,88.0,-3.342805,0.5,1.0,0.5,0.0,1,L
624415,13.387851,0.30057803,0.25,83.4,-0.31079012,0.3,0.0,0.24444444444444444,0.1983640081799591,0,L
672018,3.25,0.0,0.25,88.0,-4.859216,0.0,0.0,0.0,0.0,0,R
666163,12.424731,0.2791411,0.25,70.74117,-0.9025568,0.4,0.0,0.22058823529411764,0.19951338199513383,0,L
800345,6.0,0.0,0.25,88.0,-0.95254964,0.0,0.0,0.0,0.0,0,R
801464,3.8,1.0,0.25,88.0,-2.459842,0.6,0.6,1.0,0.0,0,R
807957,6.0,0.6666667,0.25,88.0,-1.0454115,0.5,0.6,0.0,0.5,0,R
686676,11.684849,0.3043478,0.25,76.4125,-1.4205914,0.3,0.6,0.19548872180451127,0.21114369501466276,0,R
802506,5.75,0.0,0.25,88.0,-1.084914,0.0,0.0,0.0,0.0,0,L
680890,4.3333335,0.0,0.25,88.0,0.892377,0.0,0.0,0.0,0.0,0,L
801670,7.0,0.0,0.25,88.0,-1.7260591,0.0,0.6,0.0,0.0,0,L
680577,9.25532,0.2,0.25,75.52778,-2.0780642,0.1,0.6,0.045454545454545456,0.16279069767441862,0,L
800712,3.8,0.0,0.25,88.0,-2.1812387,0.6,0.6,0.0,0.0,0,L
701392,3.0,0.5,0.25,88.0,1.1493326,1.0,0.6,0.0,0.5,1,R
691292,5.0,0.5,0.25,88.0,-1.0674578,0.0,0.6,0.0,0.3333333333333333,0,L
682983,6.75,0.5,0.25,88.0,0.71496207,0.25,0.5,0.0,0.2,0,R
676480,12.333333,0.3272727,0.25,75.97895,1.0280099,0.1,0.0,0.1875,0.21875,0,R
702582,14.0,1.0,0.25,88.0,-3.0064416,1.0,1.0,0.0,0.5,1,L
686541,5.0,0.33333334,0.25,88.0,-0.13834351,0.5,0.0,0.0,0.3333333333333333,0,R
678877,10.386364,0.30177516,0.25,86.94,0.7984286,0.3,0.5,0.22448979591836735,0.203125,0,R
695462,4.5454545,0.45454547,0.25,86.39167,-0.53357357,0.4,0.5,0.5,0.29411764705882354,0,R
808273,3.8,0.0,0.25,88.0,6.2210937,0.6,0.6,0.0,0.0,0,R
691913,1.0,0.0,0.25,88.0,-2.9544775,0.0,0.6,0.0,0.0,0,R
815586,3.8,0.0,0.25,88.0,-5.058282,0.6,0.6,0.0,0.0,0,R
682868,12.9,0.2857143,0.25,76.325,-0.43960693,0.6,0.5,0.21428571428571427,0.225,1,R
608841,15.940426,0.34536892,0.25,83.919044,-0.40231878,0.3,0.0,0.2627450980392157,0.2664576802507837,0,R
815394,3.8,0.0,0.25,88.0,4.7220407,0.6,0.6,0.0,0.0,0,L
683546,3.8,0.0,0.25,88.0,-2.182353,0.6,0.6,0.0,0.0,0,L
801126,6.0,0.5,0.25,88.0,24.43677,0.5,0.6,1.0,0.2857142857142857,0,L
542194,11.496732,0.31768954,0.25,78.25,-0.38775212,0.3,1.0,0.2288135593220339,0.23214285714285715,1,R
681400,6.5,0.0,0.25,88.0,-3.38463,0.0,0.6,0.0,0.0,0,R
681526,3.8,0.0,0.25,88.0,-2.0283608,0.6,0.6,0.0,0.0,0,R
691262,3.8,0.0,0.25,88.0,2.0169013,0.6,0.6,0.0,0.0,0,R
806956,2.5,0.0,0.25,88.0,-2.9686275,0.0,0.6,0.0,0.0,0,L
800391,3.8,1.0,0.25,88.0,2.8235917,0.6,0.6,0.0,0.5,0,L
703804,4.0,0.0,0.25,88.0,5.447059,0.0,0.0,0.0,0.0,0,L
800371,3.8,0.0,0.25,88.0,-11.746564,0.6,0.6,0.0,0.0,0,R
692657,3.5,0.33333334,0.25,88.0,3.5807064,0.0,0.6,0.0,0.5,0,L
800272,3.8,0.0,0.25,88.0,-7.2205887,0.6,0.6,0.0,0.0,0,L
699061,3.0,0.0,0.25,88.0,-5.7912283,0.0,0.0,0.0,0.0,0,R
691627,3.8,1.0,0.25,88.0,12.760526,0.6,0.6,0.0,1.0,0,R
806959,4.0,0.0,0.25,88.0,-14.264999,0.0,0.0,0.0,0.0,0,R
688394,2.6666667,0.0,0.25,88.0,-7.844258,0.0,0.6,0.0,0.0,0,R
814453,3.8,0.0,0.25,88.0,2.9932775,0.6,0.6,0.0,0.0,0,L
805763,4.0,0.0,0.25,88.0,-14.601008,0.0,0.0,0.0,0.0,0,R
686960,3.8,0.0,0.25,88.0,-2.1272728,0.6,0.6,0.0,0.0,0,R
667240,4.0,0.0,0.25,88.0,-1.8608613,0.0,0.6,0.0,0.0,0,R
808571,4.0,1.0,0.25,88.0,-4.3227277,1.0,1.0,0.0,1.0,1,R
800256,3.8,0.0,0.25,88.0,-9.381819,0.6,0.6,0.0,0.0,0,L
702463,4.0,0.0,0.25,88.0,2.5508347,0.0,0.6,0.0,0.0,0,R
821613,2.0,0.0,0.25,88.0,-4.3812647,0.0,0.0,0.0,0.0,0,R
694318,3.8,0.0,0.25,88.0,0.05412686,0.6,0.6,0.0,0.0,0,R
691191,3.8,0.0,0.25,88.0,-2.9970257,0.6,0.6,0.0,0.0,0,R
814188,5.6666665,0.6,0.25,88.0,10.227193,0.6666666666666666,0.5,0.0,0.6,0,L
695634,3.8,0.0,0.25,88.0,-6.0421057,0.6,0.6,0.0,0.0,0,R
829939,3.8,0.3,0.25,88.0,0.0,0.6,0.6,0.26,0.26,0,L
702668,3.8,0.0,0.25,88.0,-6.6361055,0.6,0.6,0.0,0.0,0,R
821112,4.0,0.0,0.25,88.0,-2.9233365,0.0,0.0,0.0,0.0,0,L
827517,5.0,0.5,0.25,88.0,-1.593642,1.0,1.0,0.0,0.5,1,R
814436,4.0,0.5,0.25,88.0,-0.66747355,0.0,0.0,0.0,0.3333333333333333,0,R
656308,10.461538,0.44,0.25,77.37334,-2.60966,0.4,0.6,0.27692307692307694,0.20689655172413793,0,R
694186,7.6666665,0.0,0.25,88.0,-3.4743557,0.0,0.6,0.0,0.0,0,L
805062,5.0,0.0,0.25,88.0,-6.803993,0.0,0.0,0.0,0.0,0,R
677342,1.0,0.0,0.25,88.0,1.3031864,0.0,0.6,0.0,0.0,0,L
691183,3.8,0.0,0.25,88.0,-4.805805,0.6,0.6,0.0,0.0,0,R
691410,6.3333335,0.0,0.25,88.0,-3.9535716,0.0,0.0,0.0,0.0,0,R
672613,3.75,0.33333334,0.25,88.0,6.562213,0.25,0.0,0.0,0.3333333333333333,0,L
703673,3.8,0.5,0.25,88.0,0.99937963,0.6,0.6,0.0,0.5,0,L
690961,6.6666665,0.0,0.25,88.0,3.8696423,0.0,0.0,0.0,0.0,0,L
821696,3.8,0.0,0.25,88.0,-0.71952486,0.6,0.6,0.0,0.0,0,R
801537,3.8,0.0,0.25,88.0,-3.2132204,0.6,0.6,0.0,0.0,0,L
683770,9.46875,0.21568628,0.25,79.63158,-3.2043116,0.3,0.6,0.2727272727272727,0.11267605633802817,0,L
807080,3.8,0.0,0.25,88.0,-3.003681,0.6,0.6,0.0,0.0,0,L
656413,10.369458,0.33,0.25,79.4,0.54444706,0.7,1.0,0.26180257510729615,0.19245283018867926,2,R
650559,15.807927,0.35466668,0.25,88.71667,-0.003244996,0.4,0.6666666666666666,0.29393939393939394,0.23863636363636365,2,R
815535,3.8,0.0,0.25,88.0,7.718366,0.6,0.6,0.0,0.0,0,L
671117,5.2222223,0.5833333,0.28036365,78.23529,1.5491343,0.5555555555555556,0.0,0.0,0.4666666666666667,0,L
695612,6.6666665,0.5,0.25,88.0,2.1478572,0.3333333333333333,1.0,0.25,0.0,1,R
823702,2.0,0.0,0.25,88.0,6.40495,0.0,0.0,0.0,0.0,0,L
686551,5.3333335,0.33333334,0.25,88.0,-3.5978384,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0,R
692371,4.0,0.0,0.25,88.0,-9.92381,0.0,0.6,0.0,0.0,0,R
687867,5.75,0.4,0.25,88.0,3.0323253,0.25,0.3333333333333333,0.0,0.2,1,L
592273,15.103448,0.3299595,0.25,82.54737,-0.14533891,0.6,0.0,0.23737373737373738,0.237012987012987,0,R
808285,3.0,0.0,0.25,88.0,-5.9498253,0.0,0.0,0.0,0.0,0,R
689878,3.8,0.0,0.25,88.0,-3.533333,0.6,0.6,0.0,0.0,0,R
800325,8.0,0.44444445,0.25,85.62941,1.3794117,0.8333333333333334,0.6,0.0,0.38461538461538464,3,L
821075,3.8,0.0,0.25,88.0,-6.1587124,0.6,0.6,0.0,0.0,0,L
678894,13.445652,0.35031846,0.25,78.03333,-1.0708268,0.4,0.3333333333333333,0.2903225806451613,0.20207253886010362,0,R
686499,3.8,0.0,0.25,88.0,11.274846,0.6,0.6,0.0,0.0,0,L
702555,9.0,0.5,0.25,88.0,-6.11875,1.0,1.0,1.0,0.0,1,L
681123,6.6,0.25,0.25,79.14,-3.100617,0.2,0.0,0.0,0.14285714285714285,0,R
692585,11.563637,0.33333334,0.25,86.52105,-1.2741508,0.2,0.6,0.3,0.22137404580152673,0,L
806958,7.0,0.0,0.25,88.0,-5.4778185,0.0,0.6,0.0,0.0,0,L
800357,5.0,0.0,0.25,88.0,-8.152311,0.0,0.6,0.0,0.0,0,L
827294,11.0,0.6666667,0.25,88.0,0.24438429,1.0,1.0,1.0,0.5,1,L
803475,7.0,0.75,0.25,88.0,2.9210122,0.6666666666666666,1.0,1.0,0.5,2,R
835614,3.8,1.0,0.25,88.0,41.637707,0.6,0.6,0.0,1.0,0,R
808267,4.0,0.0,0.25,88.0,2.0058193,0.0,0.0,0.0,0.0,0,L
698916,3.8,0.0,0.25,88.0,2.7000003,0.6,0.6,0.0,0.0,0,R
808137,4.0,0.0,0.25,88.0,-14.04375,0.0,0.0,0.0,0.0,0,L
668843,11.075,0.39344263,0.25,80.90588,-0.22916415,0.4,1.0,0.4,0.225,2,L
806495,3.8,0.0,0.25,88.0,1.0799999,0.6,0.6,0.0,0.0,0,R
824615,5.0,1.0,0.25,88.0,0.8686725,0.0,0.6,0.0,0.5,0,R
689688,2.8,0.33333334,0.25,88.0,-6.187382,0.2,0.0,0.25,0.0,0,R
821657,3.8,0.3,0.25,88.0,-8.9375,0.6,0.6,0.26,0.26,0,L
810838,4.0,0.0,0.25,88.0,-5.3082514,0.0,0.0,0.0,0.0,0,R
815933,3.8,0.0,0.25,88.0,2.0398293,0.6,0.6,0.0,0.0,0,R
690944,3.8,0.0,0.25,88.0,5.7167034,0.6,0.6,0.0,0.0,0,R
661531,10.095238,0.2580645,0.25,76.183334,-2.4105158,0.2,0.0,0.08108108108108109,0.1780821917808219,0,R
811965,3.8,0.0,0.25,88.0,-0.8503742,0.6,0.6,0.0,0.0,0,R
687799,12.567568,0.3773585,0.25,80.72667,1.4562342,0.3,0.6,0.25925925925925924,0.23880597014925373,0,L
669439,3.8,1.0,0.25,88.0,-0.5749808,0.6,0.6,1.0,0.0,0,R
695720,10.0,0.5,0.25,88.0,2.2215385,0.0,0.0,1.0,0.0,0,R
688005,7.5,0.0,0.25,88.0,-3.6790893,0.0,0.6,0.0,0.0,0,R
663731,6.9411764,0.1764706,0.25,77.1,-1.6890302,0.3,0.0,0.09090909090909091,0.10526315789473684,0,R
668752,5.888889,0.22222222,0.25,78.91818,1.4623377,0.1111111111111111,0.0,0.0,0.15384615384615385,0,L
828084,3.8,0.3,0.25,88.0,-7.1,0.6,0.6,0.26,0.26,0,R
665828,13.067797,0.31764707,0.25,87.76667,-0.7836584,0.6,1.0,0.22424242424242424,0.25044091710758376,5,L
641658,10.491151,0.37278107,0.25,84.75833,-1.0649399,0.2,0.5,0.2350230414746544,0.25161290322580643,2,R
701394,4.0,0.0,0.25,88.0,-2.971403,0.0,0.0,0.0,0.0,0,R
670224,13.694445,0.33333334,0.25,76.43077,-0.2457517,0.4,0.0,0.15,0.21637426900584794,0,L
696486,10.5,0.0,0.25,88.0,-1.3805113,0.5,0.5,0.0,0.25,0,L
621028,11.373874,0.33471075,0.25,76.772224,-0.48637575,0.5,1.0,0.28793774319066145,0.256,1,R
678962,6.6,0.25,0.25,76.12857,-9.742226,0.4,0.0,0.25,0.16666666666666666,0,L
815792,5.5,0.5,0.25,88.0,-1.1744964,0.5,0.5,0.0,0.3333333333333333,1,R
642180,9.544827,0.3187773,0.25,79.48,-0.8827194,0.2,1.0,0.20754716981132076,0.24045801526717558,1,L
686523,4.0,0.25,0.25,88.0,-0.5839505,0.25,0.0,0.3333333333333333,0.0,0,R
670231,12.95082,0.28301886,0.25,77.5,-1.2195907,0.2,0.6,0.3,0.18791946308724833,0,L
621512,10.345238,0.30612245,0.25,81.08947,-3.4482646,0.8,0.5,0.19480519480519481,0.2222222222222222,0,R
685274,5.2,0.5,0.25,88.0,3.155221,0.2,0.25,0.5,0.0,0,L
681962,9.433333,0.19277108,0.25,83.26428,-2.6014524,0.3,0.0,0.16129032258064516,0.125,0,R
807511,3.8,0.3,0.25,88.0,-8.424778,0.6,0.6,0.26,0.26,0,L
801194,3.5,0.5,0.25,88.0,18.538,0.0,0.0,0.5,0.3333333333333333,0,R
806967,3.8,0.0,0.25,88.0,-2.8029742,0.6,0.6,0.0,0.0,0,L
647351,14.317204,0.30869564,0.25,77.36429,-0.00316995,0.5,1.0,0.28289473684210525,0.23700623700623702,1,L
691405,6.0,0.25,0.25,88.0,-2.9468942,1.0,1.0,0.0,0.3333333333333333,1,L
804911,3.8,0.0,0.25,88.0,-6.104768,0.6,0.6,0.0,0.0,0,L
821171,3.0,0.5,0.25,88.0,3.732639,1.0,0.6,0.0,1.0,1,R
666386,3.8,0.5,0.25,88.0,4.5210524,0.6,0.6,0.0,0.5,0,R
688457,5.0,0.25,0.25,88.0,-0.07102122,0.5,0.6,0.0,0.25,1,L
686683,5.0,0.0,0.25,88.0,-1.3809326,0.0,0.0,0.0,0.0,0,R
682276,4.0,0.0,0.25,88.0,-2.13373,0.0,0.6,0.0,0.0,0,R
808768,14.0,0.0,0.25,88.0,-1.9925001,0.0,0.0,0.0,0.0,0,L
694808,3.8,0.0,0.25,88.0,-1.8539838,0.6,0.6,0.0,0.0,0,L
805365,3.8,1.0,0.25,88.0,42.230286,0.6,0.6,0.0,1.0,0,L
807267,6.0,0.0,0.25,88.0,10.61,0.0,0.6,0.0,0.0,0,L
669360,4.714286,0.0,0.25,72.61,-0.057714224,0.0,0.0,0.0,0.0,0,L
702258,7.0,0.5714286,0.25,91.48333,0.44422972,0.6,0.0,0.5,0.3333333333333333,0,R
703175,3.8,0.3,0.25,88.0,-2.9158082,0.6,0.6,0.26,0.26,0,R
807083,3.8,0.0,0.25,88.0,-4.975392,0.6,0.6,0.0,0.0,0,L
809101,6.0,0.5,0.25,88.0,2.7831645,0.0,0.0,0.0,0.5,0,L
703641,5.0,0.0,0.25,88.0,3.7224998,0.0,0.0,0.0,0.0,0,R
806053,3.8,0.0,0.25,88.0,-16.122255,0.6,0.6,0.0,0.0,0,R
675915,3.4,0.0,0.25,88.0,19.778572,0.2,0.5,0.5,0.0,1,R
815896,7.5,0.5,0.25,88.0,-0.027637884,0.5,0.5,0.0,0.25,0,R
827637,3.8,0.0,0.25,88.0,-2.50625,0.6,0.6,0.0,0.0,0,L
689196,3.8,0.3,0.25,88.0,-0.26178467,0.6,0.6,0.26,0.26,0,R
684715,3.0,0.0,0.25,88.0,-3.80212,0.0,0.0,0.0,0.0,0,R
669911,15.758755,0.3341289,0.25,84.67647,-0.37366006,0.1,0.0,0.23247232472324722,0.20299500831946754,0,R
696160,4.8333335,0.5,0.25,88.0,-1.9761906,0.3333333333333333,0.6,0.0,0.4444444444444444,1,R
680664,3.8,1.0,0.25,88.0,-3.895909,0.6,0.6,0.0,1.0,0,R
592192,15.1254015,0.3358321,0.25,80.53125,0.013942029,0.3,0.0,0.25949367088607594,0.25,0,R
687201,5.4615383,0.33333334,0.25,88.0,-2.8802776,0.3,0.3333333333333333,0.3333333333333333,0.1875,0,R
685087,4.0,0.0,0.25,88.0,1.1129,0.0,0.0,0.0,0.0,0,R
808234,6.3333335,0.6666667,0.25,88.0,-0.4988849,0.3333333333333333,0.3333333333333333,0.0,0.4,0,R
689172,11.962264,0.31141868,0.25,80.9087,-0.18186031,0.3,0.5,0.3111111111111111,0.2,1,L
702518,6.0,0.0,0.25,88.0,-2.5944955,0.0,0.0,0.0,0.0,0,R
814522,11.0,0.0,0.25,88.0,-0.81372553,0.0,0.0,0.0,0.0,0,R
807714,6.0,1.0,0.25,88.0,-2.5157416,0.5,0.0,0.0,1.0,0,R
701771,3.8,0.0,0.25,88.0,0.0,0.6,0.6,0.0,0.0,0,R
702593,7.0,2.0,0.25,88.0,23.309362,1.0,1.0,0.0,1.0,1,L
802117,6.5,0.2,0.25,88.0,5.5316668,0.0,0.0,0.0,0.16666666666666666,0,L
695508,3.0,1.0,0.25,88.0,5.510174,0.6,1.0,0.3333333333333333,0.6666666666666666,1,R
624513,8.0,0.42857143,0.25,88.0,-3.2691288,0.2,0.0,0.25,0.0,0,L
806198,7.0,0.0,0.25,88.0,-4.3587117,0.0,0.0,0.0,0.0,0,R
820835,6.0,0.6666667,0.25,88.0,-0.3066671,1.0,1.0,0.0,1.0,1,L
828685,3.8,0.0,0.25,88.0,-6.9751387,0.6,0.6,0.0,0.0,0,L
671221,13.542169,0.3564669,0.25,78.815384,-0.26944026,0.2,0.0,0.1896551724137931,0.24691358024691357,0,L
690992,5.0,0.33333334,0.25,88.0,0.4033333,0.0,0.6,0.0,0.3333333333333333,0,R
815299,5.5,0.0,0.25,88.0,1.3957893,0.0,0.0,0.0,0.0,0,R
645444,13.601398,0.29166666,0.25,76.0125,-1.1191984,0.5,0.0,0.24770642201834864,0.19133574007220217,0,L
825761,12.0,0.0,0.25,88.0,-0.97634983,0.0,0.6,0.0,0.0,0,L
699302,3.5,0.6666667,0.25,88.0,2.9732728,0.5,0.0,0.6666666666666666,0.0,0,L
828237,3.8,0.5,0.25,88.0,-0.5374999,0.6,0.6,1.0,0.0,0,L
807726,3.5,0.0,0.25,88.0,-0.6130681,0.0,0.0,0.0,0.0,0,R
668942,13.248407,0.31121644,0.25,79.42778,-0.8672343,0.4,0.0,0.18382352941176472,0.23366834170854273,0,L
677338,3.0,0.0,0.25,88.0,-8.432818,0.0,0.0,0.0,0.0,0,L
687553,3.8,0.0,0.25,88.0,-2.8770952,0.6,0.6,0.0,0.0,0,R
821782,3.8,1.0,0.25,88.0,6.5767903,0.6,0.6,0.0,1.0,0,R
820984,3.8,0.0,0.25,88.0,12.473651,0.6,0.6,0.0,0.0,0,L
678232,5.0,0.5,0.25,88.0,-8.0973215,0.14285714285714285,0.0,0.0,0.2,0,R
814444,3.8,0.0,0.25,88.0,2.8653462,0.6,0.6,0.0,0.0,0,L
683427,2.0,0.33333334,0.25,88.0,4.8481503,0.3333333333333333,0.5,0.5,0.0,1,R
570560,10.0,0.5,0.25,85.86667,0.62921834,0.4,0.3333333333333333,0.0,0.5,0,R
823807,21.0,0.0,0.25,88.0,1.9116257,0.0,0.0,0.0,0.0,0,L
672569,10.813953,0.2361111,0.25,84.84167,0.6574371,0.4,0.0,0.10714285714285714,0.23076923076923078,0,R
657557,13.651465,0.34521577,0.25,85.2625,-0.91189116,0.4,0.3333333333333333,0.20557491289198607,0.23182441700960219,0,R
668721,3.5,0.625,0.25,88.0,11.028024,0.625,0.6666666666666666,0.0,0.5454545454545454,2,R
641820,12.590909,0.36601308,0.25,82.47857,-0.29867706,0.6,0.6666666666666666,0.23711340206185566,0.2356687898089172,0,R
702278,3.8,0.3,0.25,88.0,13.362588,0.6,0.6,0.26,0.26,0,L
806980,2.0,0.0,0.25,88.0,-6.0964837,0.0,0.0,0.0,0.0,0,R
806252,10.5,0.6666667,0.25,88.0,3.6875,1.0,0.6,0.3333333333333333,0.5,2,L
807257,5.0,0.0,0.25,88.0,4.5132694,0.0,0.0,0.0,0.0,0,R
806534,2.3333333,0.6666667,0.25,88.0,-2.694737,0.6666666666666666,0.5,0.0,1.0,1,R
702693,8.5,0.25,0.25,88.0,-0.30444124,0.5,0.6,0.5,0.0,1,L
815824,3.8,0.0,0.25,88.0,-1.123735,0.6,0.6,0.0,0.0,0,R
669208,10.688889,0.32258064,0.25,88.0,1.373677,0.6,0.0,0.2391304347826087,0.19402985074626866,0,R
656976,13.246636,0.34857142,0.25,84.56,0.27031082,0.5,0.6,0.19753086419753085,0.2549019607843137,0,L
691620,6.0,0.33333334,0.25,88.0,0.61659664,0.5,1.0,0.0,0.2857142857142857,2,R
690022,12.225352,0.41322315,0.25,85.073685,0.060594372,0.5,0.625,0.3111111111111111,0.25165562913907286,0,R
691783,11.125,0.35211268,0.25,83.61429,0.087590456,0.8,0.7777777777777778,0.21153846153846154,0.21428571428571427,3,R
672386,14.728261,0.3163152,0.3125,79.67,0.1429117,0.5,0.5,0.2599388379204893,0.275,1,R
467793,16.667437,0.2812202,0.25,84.72222,0.065236904,0.1,0.09090909090909091,0.2627906976744186,0.22058823529411764,0,R
666185,13.497992,0.29605263,0.25,83.91428,-0.8118585,0.2,0.16666666666666666,0.2217741935483871,0.2119205298013245,0,L
672356,13.437711,0.3618677,0.25,90.14616,-0.90950376,0.5,0.5,0.18092105263157895,0.24610591900311526,3,R
692216,11.925926,0.3125,0.25,86.041176,-0.026943497,0.5,0.5,0.18518518518518517,0.23076923076923078,0,L
600869,15.966102,0.32081378,0.25,85.166664,0.8336028,0.3,0.3333333333333333,0.24315068493150685,0.2393048128342246,0,R
665052,11.9,0.4090909,0.25,87.41333,0.87650305,0.5,0.45454545454545453,0.2830188679245283,0.2676056338028169,1,L
678009,15.621053,0.33333334,0.25,72.93889,-0.31635177,0.6,0.6428571428571429,0.2421875,0.24053030303030304,2,L
663624,14.968208,0.38589743,0.2267,81.41923,-0.21527842,0.3,0.3,0.3215258855585831,0.2531356898517674,0,R
663897,7.0350876,0.20833333,0.25,79.52353,-3.3038833,0.2,0.6,0.16129032258064516,0.1375,0,R
676724,10.25,0.30508474,0.3339,82.3353,-0.57714,0.4,0.36363636363636365,0.3333333333333333,0.20388349514563106,1,L
682622,13.834171,0.35746607,0.25675,82.83,0.16777867,0.4,0.3333333333333333,0.2192513368983957,0.2673076923076923,1,R
663609,11.35443,0.3030303,0.25,80.25,-0.04583317,0.3,0.0,0.25,0.1511627906976744,0,R
666931,5.375,0.33333334,0.25,82.45,0.86479545,0.375,0.4,0.0,0.4,0,R
593871,16.050562,0.32394367,0.1814,83.22222,0.13639617,0.6,0.5333333333333333,0.28307692307692306,0.23783783783783785,1,L
691277,5.8333335,0.42857143,0.25,82.82,-8.966509,0.3333333333333333,0.5,0.3333333333333333,0.2857142857142857,0,R
663697,17.453917,0.3257143,0.25,86.39286,-0.03173599,0.3,0.2777777777777778,0.24258760107816713,0.2538726333907057,1,R
694388,12.326087,0.41921398,0.25,80.4,0.03693386,0.6,0.5714285714285714,0.2465753424657534,0.26299694189602446,1,L
686475,5.24,0.39583334,0.25,84.28667,0.15057766,0.3,0.2,0.22857142857142856,0.3076923076923077,0,R
669087,9.851064,0.40425533,0.25,88.442856,-0.45505208,0.5,0.3333333333333333,0.2926829268292683,0.17647058823529413,0,R
671286,12.133333,0.29090908,0.25,83.085,0.7860942,0.3,0.0,0.2,0.12121212121212122,0,R
672016,12.771428,0.3853211,0.25,72.40833,-0.544453,0.5,0.43478260869565216,0.2,0.22580645161290322,0,R
669899,10.75,0.3,0.25,82.454544,2.730161,0.5,1.0,0.0,0.25,1,L
666211,11.379311,0.3125,0.32408333,84.24117,-0.6685451,0.7,0.7272727272727273,0.2608695652173913,0.1989247311827957,3,L
664068,8.12,0.33333334,0.25,81.38125,-2.067114,0.3,0.4,0.25,0.15151515151515152,0,R
694671,16.979866,0.35285285,0.25,87.36191,0.12756647,0.8,0.6363636363636364,0.2441860465116279,0.2572463768115942,5,R
596019,18.083666,0.32721713,0.25,87.57333,0.9127371,0.7,0.52,0.2578947368421053,0.268033946251768,1,R
624512,11.438889,0.3213213,0.25,71.71875,-0.3619786,0.4,0.4166666666666667,0.2727272727272727,0.23582766439909297,0,L
682641,11.690355,0.2874109,0.12245455,81.80909,-0.563424,0.2,0.2,0.24324324324324326,0.2349570200573066,0,R
519317,16.293577,0.34508348,0.25,93.17273,0.34883478,0.4,0.5769230769230769,0.26223776223776224,0.2318840579710145,0,R
691777,13.861702,0.36196318,0.25,79.04,0.4584735,0.3,0.6071428571428571,0.21428571428571427,0.23333333333333334,0,R
695020,8.823529,0.33333334,0.25,81.44706,1.9971571,0.5,0.5,0.23809523809523808,0.25,0,R
502054,15.531335,0.3421687,0.25,78.10769,-0.19757688,0.3,0.0,0.23387096774193547,0.26126126126126126,0,R
682877,14.933333,0.25,0.25,77.6,-2.093265,0.3,0.42857142857142855,0.25,0.125,1,R
673357,15.448549,0.37299466,0.21176924,90.535,0.3701215,0.5,0.6,0.267515923566879,0.24582560296846012,1,R
671655,11.133333,0.30612245,0.25,79.72667,-1.2809818,0.5,0.5833333333333334,0.0,0.2465753424657534,0,L
677592,14.294118,0.30172414,0.25,79.97369,-1.4414093,0.6,0.5789473684210527,0.2465753424657534,0.14935064935064934,0,R
650391,13.349138,0.34111312,0.2609,81.53158,-0.22010434,0.5,0.5833333333333334,0.26262626262626265,0.2694214876033058,0,R
595879,13.414438,0.3198146,0.31025,81.721054,-1.3794525,0.6,0.6538461538461539,0.2536873156342183,0.23076923076923078,0,R
669717,9.978724,0.35714287,0.372,80.705,-0.14742485,0.3,0.3333333333333333,0.22448979591836735,0.2037037037037037,1,R
675659,8.388889,0.18181819,0.25,81.86667,-2.1217895,0.2,0.2222222222222222,0.125,0.07407407407407407,0,L
664238,12.042623,0.30922693,0.25,80.97143,-0.22915666,0.0,0.0,0.20512820512820512,0.20448877805486285,0,R
669720,13.9651165,0.38964579,0.456,88.64706,0.6102067,0.7,0.75,0.31176470588235294,0.2598331346841478,1,R
677956,10.469388,0.2962963,0.25,82.04615,0.4599831,0.4,0.4166666666666667,0.041666666666666664,0.26582278481012656,0,R
650402,18.163637,0.3359133,0.25,85.457146,0.39696556,0.5,0.6470588235294118,0.26666666666666666,0.2666195190947666,0,R
677595,13.422222,0.35502958,0.25,85.28236,-1.0562657,0.5,0.5555555555555556,0.13580246913580246,0.28019323671497587,1,R
673237,13.368299,0.36852208,0.32192856,80.96154,0.16468437,0.8,0.7083333333333334,0.27365728900255754,0.29478260869565215,8,R
669288,8.903226,0.23913044,0.3574,84.58125,-0.21781135,0.4,0.4,0.3333333333333333,0.14754098360655737,1,L
682663,15.857142,0.30496454,0.25,77.5,-0.13646074,0.7,0.6363636363636364,0.2430939226519337,0.24107142857142858,2,R
669701,15.038835,0.31832796,0.25,80.84762,-0.28743356,0.5,0.46875,0.23722627737226276,0.24904580152671757,1,L
687957,10.292683,0.28787878,0.33375,73.79583,-0.7460196,0.4,0.4666666666666667,0.15384615384615385,0.2261904761904762,4,L
666464,12.0,0.3089431,0.25,80.67778,-2.0966015,0.2,0.35294117647058826,0.23170731707317074,0.21487603305785125,0,R
602104,13.020409,0.33959538,0.25,80.8,-0.13031825,0.2,0.34782608695652173,0.268370607028754,0.24592391304347827,0,R
701350,17.752293,0.41125542,0.4399,87.94706,0.2750464,0.6,0.6060606060606061,0.2727272727272727,0.27419354838709675,4,L
621043,16.537128,0.37163562,0.25,75.02857,0.30764526,0.7,0.6875,0.29461756373937675,0.27661510464058237,0,R
630105,16.572985,0.3113829,0.25,80.12666,-0.581836,0.3,0.3333333333333333,0.22727272727272727,0.24456521739130435,0,L
669134,11.827586,0.33147633,0.25,81.8,-0.7880907,0.6,0.65,0.2366412213740458,0.2830687830687831,0,R
